order_id,zone,restaurant,delivery_partner,order_time,delivery_time,Delivery Delay (mins),Cancelled (1/0),Customer Rating
ORD2323,Central,Restaurant_9,DP_21,2023/07/03 21:01,03-07-2023 21:32:00,1,0,3.5
ORD2324,South,Restaurant_17,DP_37,2023/07/17 05:10,17-07-2023 05:58:00,18,0,3.6
ORD2325,East,Restaurant_13,DP_27,2023/07/07 15:06,07-07-2023 15:53:00,17,0,4.4
ORD2326,East,Restaurant_2,DP_29,2023/07/04 16:55,04-07-2023 17:26:00,1,0,3.8
ORD2327,West,Restaurant_13,DP_20,2023/07/04 12:37,04-07-2023 13:07:00,0,0,4.2
ORD2328,Central,Restaurant_22,DP_25,2023/07/04 21:31,04-07-2023 22:05:00,4,0,4.4
ORD2329,North,Restaurant_21,DP_6,2023/07/29 08:57,29-07-2023 09:35:00,8,0,4.0
ORD2330,Central,Restaurant_27,DP_36,2023/07/25 18:20,25-07-2023 18:56:00,6,0,4.8
ORD2331,Central,Restaurant_23,DP_2,2023/07/04 20:57,04-07-2023 21:38:00,11,1,4.0
ORD2332,West,Restaurant_19,DP_22,2023/07/14 21:22,14-07-2023 22:09:00,17,0,4.0
ORD2333,North,Restaurant_3,DP_32,2023/07/28 09:31,28-07-2023 10:14:00,13,1,3.7
ORD2334,West,Restaurant_10,DP_16,2023/07/24 19:15,24-07-2023 19:59:00,14,0,4.7
ORD2335,North,Restaurant_2,DP_18,2023/07/20 21:27,20-07-2023 21:52:00,-5,0,3.7
ORD2336,South,Restaurant_13,DP_5,2023/07/25 04:31,25-07-2023 04:59:00,-2,0,4.9
ORD2337,North,Restaurant_19,DP_36,2023/07/25 03:28,25-07-2023 04:01:00,3,0,4.2
ORD2338,West,Restaurant_26,DP_30,2023/07/22 12:02,22-07-2023 12:36:00,4,0,5.0
ORD2339,Central,Restaurant_17,DP_19,2023/07/21 13:03,21-07-2023 13:49:00,16,0,3.7
ORD2340,North,Restaurant_21,DP_23,2023/07/01 21:34,,2,1,4.9
ORD2341,North,Restaurant_14,DP_34,2023/07/11 11:36,11-07-2023 12:21:00,15,0,4.4
ORD2342,East,Restaurant_12,DP_13,2023/07/26 13:53,26-07-2023 14:26:00,3,0,3.8
ORD2343,Central,Restaurant_21,DP_29,2023/07/19 23:28,19-07-2023 23:58:00,0,0,
ORD2344,South,Restaurant_12,DP_36,2023/07/17 22:38,17-07-2023 23:08:00,0,0,4.4
ORD2345,West,Restaurant_11,DP_22,,13-07-2023 08:04:00,28,0,
ORD2346,South,Restaurant_7,DP_36,2023/07/16 12:20,16-07-2023 12:53:00,3,0,4.4
ORD2347,Central,Restaurant_4,DP_9,2023/07/14 01:45,14-07-2023 02:30:00,15,1,4.8
ORD2348,North,Restaurant_19,DP_39,2023/07/13 03:22,13-07-2023 03:50:00,-2,0,
ORD2349,North,Restaurant_1,DP_19,2023/07/07 11:18,07-07-2023 12:09:00,21,0,3.8
ORD2350,Central,Restaurant_28,DP_38,2023/07/29 15:36,29-07-2023 16:18:00,12,0,3.8
ORD2351,North,Restaurant_24,DP_6,2023/07/30 23:45,31-07-2023 00:27:00,12,0,4.0
ORD2352,North,Restaurant_29,DP_15,2023/07/11 19:34,,13,0,4.8
ORD2353,North,Restaurant_3,DP_20,2023/07/11 04:10,11-07-2023 04:54:00,14,0,3.6
ORD2354,West,Restaurant_13,DP_9,2023/07/21 02:10,21-07-2023 02:56:00,16,0,4.3
ORD2355,West,Restaurant_15,DP_32,2023/07/15 00:11,15-07-2023 00:46:00,5,0,3.2
ORD2356,East,Restaurant_2,DP_4,2023/07/25 05:04,25-07-2023 05:38:00,4,0,4.5
ORD2357,South,Restaurant_11,DP_18,2023/07/09 04:41,09-07-2023 05:21:00,10,0,4.6
ORD2358,Central,Restaurant_4,DP_5,2023/07/16 12:52,16-07-2023 13:37:00,15,0,5.0
ORD2359,Central,Restaurant_19,DP_20,2023/07/12 11:59,12-07-2023 12:38:00,9,0,4.7
ORD2360,Central,Restaurant_29,DP_23,2023/07/23 10:54,23-07-2023 11:40:00,16,0,3.9
ORD2361,East,Restaurant_17,DP_11,2023/07/28 17:37,28-07-2023 18:21:00,14,0,3.2
ORD2362,West,Restaurant_3,DP_37,2023/07/10 05:28,10-07-2023 06:06:00,8,0,
ORD2363,East,Restaurant_28,DP_22,2023/07/16 13:18,16-07-2023 13:45:00,-3,0,3.9
ORD2364,Central,Restaurant_18,DP_4,2023/07/08 10:14,08-07-2023 10:49:00,5,0,4.3
ORD2365,South,Restaurant_8,DP_29,2023/07/09 11:11,09-07-2023 12:04:00,23,1,3.7
ORD2366,North,Restaurant_22,DP_34,2023/07/13 12:51,13-07-2023 13:33:00,12,0,4.0
ORD2367,West,Restaurant_25,DP_13,2023/07/08 10:57,08-07-2023 11:31:00,4,0,3.1
ORD2368,West,Restaurant_24,DP_9,2023/07/18 12:51,18-07-2023 13:33:00,12,0,3.5
ORD2369,East,Restaurant_26,DP_31,2023/07/04 13:47,04-07-2023 14:32:00,15,0,3.4
ORD2370,West,Restaurant_19,DP_7,2023/07/14 15:23,14-07-2023 15:57:00,4,0,4.6
ORD2371,Central,Restaurant_5,DP_4,2023/07/28 01:27,28-07-2023 02:16:00,19,0,3.6
ORD2372,Central,Restaurant_7,DP_19,2023/07/24 03:14,24-07-2023 03:57:00,13,0,4.9
ORD2373,East,Restaurant_21,DP_30,2023/07/27 09:19,27-07-2023 09:50:00,1,0,3.6
ORD2374,Central,Restaurant_8,DP_31,2023/07/29 06:53,29-07-2023 07:39:00,16,0,5.0
ORD2375,South,Restaurant_28,DP_35,2023/07/13 19:47,13-07-2023 20:23:00,6,0,2.9
ORD2376,East,Restaurant_5,DP_21,2023/07/25 04:08,25-07-2023 04:46:00,8,0,
ORD2377,South,Restaurant_17,DP_31,2023/07/02 05:12,02-07-2023 05:43:00,1,0,4.1
ORD2378,North,Restaurant_5,DP_19,2023/07/02 06:49,02-07-2023 07:34:00,15,1,3.4
ORD2379,South,Restaurant_4,DP_31,,02-07-2023 20:40:00,8,0,3.8
ORD2380,North,Restaurant_22,DP_32,2023/07/02 02:40,02-07-2023 03:25:00,15,0,
ORD2381,North,Restaurant_19,DP_2,2023/07/15 10:26,15-07-2023 11:01:00,5,0,4.2
ORD2382,South,Restaurant_27,DP_10,2023/07/15 00:23,15-07-2023 00:57:00,4,0,3.5
ORD2383,East,Restaurant_21,DP_2,2023/07/01 18:52,01-07-2023 19:26:00,4,0,4.4
ORD2384,Central,Restaurant_2,DP_2,2023/07/27 13:39,27-07-2023 14:22:00,13,0,4.2
ORD2385,Central,Restaurant_11,DP_24,2023/07/22 13:56,22-07-2023 14:30:00,4,0,4.6
ORD2386,North,Restaurant_22,DP_17,2023/07/27 18:43,27-07-2023 19:21:00,8,0,3.6
ORD2387,North,Restaurant_13,DP_32,2023/07/19 12:51,19-07-2023 13:26:00,5,0,3.9
ORD2388,East,Restaurant_15,DP_16,2023/07/08 14:11,08-07-2023 14:54:00,13,0,5.0
ORD2389,West,Restaurant_12,DP_16,2023/07/06 07:13,06-07-2023 07:40:00,-3,0,3.6
ORD2390,South,Restaurant_22,DP_39,2023/07/27 05:37,27-07-2023 06:18:00,11,0,3.3
ORD2391,North,Restaurant_21,DP_31,2023/07/25 05:21,25-07-2023 06:14:00,23,0,3.7
ORD2392,Central,Restaurant_22,DP_24,2023/07/01 17:24,01-07-2023 18:13:00,19,0,3.0
ORD2393,East,Restaurant_11,DP_1,2023/07/25 10:39,25-07-2023 11:14:00,5,0,5.0
ORD2394,South,Restaurant_7,DP_11,2023/07/17 22:03,17-07-2023 22:46:00,13,0,3.9
ORD2395,East,Restaurant_28,DP_21,2023/07/02 02:22,02-07-2023 03:04:00,12,0,3.9
ORD2396,South,Restaurant_5,DP_4,2023/07/10 23:34,11-07-2023 00:25:00,21,0,4.5
ORD2397,South,Restaurant_17,DP_7,2023/07/01 21:48,01-07-2023 22:13:00,-5,0,3.7
ORD2398,North,Restaurant_24,DP_26,2023/07/15 19:01,15-07-2023 19:49:00,18,0,4.0
ORD2399,East,Restaurant_20,DP_12,2023/07/07 02:33,07-07-2023 03:10:00,7,0,3.6
ORD2400,East,Restaurant_9,DP_31,2023/07/02 03:00,02-07-2023 03:34:00,4,0,3.0
ORD2401,Central,Restaurant_14,DP_17,2023/07/21 18:03,21-07-2023 18:36:00,3,0,4.1
ORD2402,Central,Restaurant_26,DP_33,2023/07/27 01:34,27-07-2023 02:04:00,0,0,4.7
ORD2403,North,Restaurant_12,DP_11,2023/07/27 08:40,27-07-2023 09:15:00,5,0,4.1
ORD2404,North,Restaurant_6,DP_28,2023/07/28 08:30,28-07-2023 09:01:00,1,0,4.7
ORD2405,West,Restaurant_17,DP_32,2023/07/05 05:33,05-07-2023 06:14:00,11,0,3.4
ORD2406,Central,Restaurant_19,DP_1,2023/07/16 10:59,16-07-2023 11:43:00,14,0,3.6
ORD2407,South,Restaurant_19,DP_28,2023/07/15 08:15,,7,0,3.3
ORD2408,East,Restaurant_26,DP_7,2023/07/23 22:05,23-07-2023 22:56:00,21,0,4.3
ORD2409,North,Restaurant_16,DP_2,2023/07/22 23:09,22-07-2023 23:44:00,5,0,3.9
ORD2410,East,Restaurant_12,DP_24,2023/07/17 09:30,17-07-2023 10:07:00,7,0,3.9
ORD2411,East,Restaurant_12,DP_4,2023/07/16 00:02,16-07-2023 00:38:00,6,0,4.5
ORD2412,West,Restaurant_20,DP_19,2023/07/15 04:09,15-07-2023 04:53:00,14,0,3.8
ORD2413,Central,Restaurant_6,DP_26,2023/07/08 17:10,08-07-2023 17:55:00,15,0,4.7
ORD2414,North,Restaurant_23,DP_11,2023/07/05 05:13,05-07-2023 05:56:00,13,0,4.2
ORD2415,East,Restaurant_26,DP_40,2023/07/25 12:30,25-07-2023 13:09:00,9,0,3.9
ORD2416,North,Restaurant_4,DP_11,2023/07/11 14:42,11-07-2023 15:12:00,0,0,
ORD2417,South,Restaurant_6,DP_3,2023/07/08 01:55,08-07-2023 02:32:00,7,0,4.5
ORD2418,West,Restaurant_11,DP_12,2023/07/02 01:37,02-07-2023 02:28:00,21,0,4.3
ORD2419,South,Restaurant_1,DP_3,2023/07/12 21:38,12-07-2023 22:26:00,18,1,4.3
ORD2420,North,Restaurant_30,DP_27,2023/07/28 21:24,28-07-2023 22:06:00,12,0,4.3
ORD2421,North,Restaurant_24,DP_2,2023/07/17 19:27,17-07-2023 20:03:00,6,1,3.8
ORD2422,Central,Restaurant_23,DP_16,2023/07/15 07:39,15-07-2023 08:18:00,9,0,4.0
ORD2423,East,Restaurant_15,DP_2,,18-07-2023 06:41:00,6,0,3.8
ORD2424,East,Restaurant_27,DP_30,2023/07/17 21:10,17-07-2023 21:59:00,19,0,4.9
ORD2425,South,Restaurant_11,DP_20,2023/07/27 07:39,27-07-2023 08:12:00,3,0,3.9
ORD2426,West,Restaurant_25,DP_38,2023/07/22 05:22,22-07-2023 06:09:00,17,0,3.7
ORD2427,East,Restaurant_19,DP_28,2023/07/20 11:16,20-07-2023 11:51:00,5,0,4.9
ORD2428,Central,Restaurant_18,DP_25,2023/07/07 00:57,07-07-2023 01:47:00,20,0,4.8
ORD2429,South,Restaurant_17,DP_32,2023/07/13 03:53,13-07-2023 04:36:00,13,0,4.2
ORD2430,South,Restaurant_19,DP_10,2023/07/30 21:19,30-07-2023 21:53:00,4,0,4.0
ORD2431,Central,Restaurant_21,DP_40,2023/07/03 04:25,03-07-2023 05:02:00,7,0,3.9
ORD2432,West,Restaurant_14,DP_33,2023/07/20 07:38,20-07-2023 08:23:00,15,0,4.1
ORD2433,Central,Restaurant_27,DP_13,2023/07/22 05:04,22-07-2023 05:40:00,6,0,3.6
ORD2434,West,Restaurant_18,DP_37,2023/07/10 02:20,10-07-2023 03:00:00,10,0,4.4
ORD2435,Central,Restaurant_28,DP_16,2023/07/14 23:04,14-07-2023 23:39:00,5,0,5.0
ORD2436,Central,Restaurant_19,DP_22,2023/07/03 19:47,03-07-2023 20:41:00,24,0,4.4
ORD2437,North,Restaurant_15,DP_20,2023/07/26 16:03,26-07-2023 16:58:00,25,1,3.4
ORD2438,South,Restaurant_15,DP_27,2023/07/22 08:08,22-07-2023 08:59:00,21,0,4.4
ORD2439,Central,Restaurant_4,DP_16,2023/07/23 10:37,23-07-2023 11:16:00,9,0,4.2
ORD2440,Central,Restaurant_7,DP_34,2023/07/22 19:36,22-07-2023 20:12:00,6,0,4.4
ORD2441,East,Restaurant_13,DP_32,2023/07/30 04:12,30-07-2023 04:45:00,3,0,3.6
ORD2442,South,Restaurant_3,DP_26,2023/07/28 19:29,28-07-2023 20:21:00,22,0,4.1
ORD2443,East,Restaurant_16,DP_25,2023/07/02 17:49,02-07-2023 18:36:00,17,0,4.6
ORD2444,South,Restaurant_9,DP_2,2023/07/15 20:40,15-07-2023 21:27:00,17,0,3.5
ORD2445,East,Restaurant_8,DP_12,2023/07/05 12:53,05-07-2023 13:31:00,8,0,
ORD2446,Central,Restaurant_20,DP_40,2023/07/11 04:30,11-07-2023 04:56:00,-4,0,3.9
ORD2447,Central,Restaurant_13,DP_9,2023/07/03 17:32,03-07-2023 18:00:00,-2,0,4.7
ORD2448,North,Restaurant_17,DP_12,2023/07/27 14:48,27-07-2023 15:28:00,10,0,4.8
ORD2449,East,Restaurant_17,DP_26,2023/07/26 13:04,26-07-2023 13:39:00,5,0,3.0
ORD2450,West,Restaurant_17,DP_9,2023/07/17 11:23,17-07-2023 11:57:00,4,0,4.7
ORD2451,North,Restaurant_1,DP_10,2023/07/01 11:59,01-07-2023 12:41:00,12,0,4.8
ORD2452,East,Restaurant_8,DP_32,2023/07/01 01:14,01-07-2023 02:02:00,18,0,4.8
ORD2453,East,Restaurant_19,DP_34,2023/07/19 09:38,19-07-2023 10:12:00,4,0,3.8
ORD2454,North,Restaurant_6,DP_20,2023/07/22 18:25,22-07-2023 18:55:00,0,0,4.0
ORD2455,Central,Restaurant_3,DP_39,2023/07/15 06:21,15-07-2023 06:55:00,4,0,3.2
ORD2456,East,Restaurant_27,DP_2,2023/07/25 05:57,25-07-2023 06:28:00,1,0,2.8
ORD2457,Central,Restaurant_5,DP_1,2023/07/19 01:48,19-07-2023 02:32:00,14,0,3.9
ORD2458,North,Restaurant_13,DP_36,2023/07/21 12:25,21-07-2023 13:04:00,9,0,4.1
ORD2459,Central,Restaurant_15,DP_24,2023/07/10 17:53,10-07-2023 18:48:00,25,0,4.2
ORD2460,South,Restaurant_14,DP_27,2023/07/22 23:53,23-07-2023 00:38:00,15,0,4.6
ORD2461,West,Restaurant_29,DP_2,2023/07/22 12:14,22-07-2023 13:08:00,24,0,5.0
ORD2462,East,Restaurant_23,DP_31,2023/07/17 00:57,17-07-2023 01:26:00,-1,1,3.9
ORD2463,West,Restaurant_16,DP_14,2023/07/26 16:15,26-07-2023 16:40:00,-5,0,3.5
ORD2464,Central,Restaurant_18,DP_2,2023/07/20 04:08,20-07-2023 04:49:00,11,1,4.4
ORD2465,East,Restaurant_22,DP_29,2023/07/17 08:05,17-07-2023 08:45:00,10,0,4.2
ORD2466,Central,Restaurant_29,DP_15,2023/07/11 10:43,11-07-2023 11:22:00,9,0,3.8
ORD2467,South,Restaurant_22,DP_12,2023/07/30 01:26,30-07-2023 02:06:00,10,0,4.6
ORD2468,North,Restaurant_11,DP_37,2023/07/09 03:25,09-07-2023 03:56:00,1,0,3.6
ORD2469,East,Restaurant_3,DP_28,2023/07/26 11:44,26-07-2023 12:28:00,14,0,4.0
ORD2470,South,Restaurant_22,DP_20,2023/07/30 05:15,30-07-2023 06:00:00,15,0,4.1
ORD2471,South,Restaurant_10,DP_39,2023/07/26 23:03,26-07-2023 23:33:00,0,0,3.5
ORD2472,East,Restaurant_10,DP_24,2023/07/21 11:23,21-07-2023 12:00:00,7,0,3.1
ORD2473,Central,Restaurant_30,DP_21,2023/07/06 01:05,06-07-2023 01:42:00,7,0,4.2
ORD2474,South,Restaurant_21,DP_10,2023/07/16 19:23,16-07-2023 19:57:00,4,0,4.9
ORD2475,West,Restaurant_16,DP_14,2023/07/08 00:36,08-07-2023 01:06:00,0,0,4.7
ORD2476,South,Restaurant_12,DP_37,2023/07/11 22:13,11-07-2023 22:53:00,10,0,4.7
ORD2477,Central,Restaurant_2,DP_18,2023/07/18 17:02,18-07-2023 17:44:00,12,0,3.6
ORD2478,Central,Restaurant_9,DP_24,2023/07/26 23:40,27-07-2023 00:15:00,5,0,4.2
ORD2479,West,Restaurant_24,DP_14,2023/07/07 10:07,07-07-2023 10:38:00,1,0,3.2
ORD2480,South,Restaurant_3,DP_34,2023/07/17 13:20,17-07-2023 14:03:00,13,0,4.2
ORD2481,Central,Restaurant_24,DP_12,2023/07/15 14:58,15-07-2023 15:31:00,3,0,4.9
ORD2482,East,Restaurant_30,DP_22,2023/07/25 06:09,25-07-2023 06:46:00,7,0,5.0
ORD2483,North,Restaurant_25,DP_6,2023/07/13 22:35,13-07-2023 23:11:00,6,0,5.0
ORD2484,North,Restaurant_30,DP_36,2023/07/18 19:08,18-07-2023 19:57:00,19,0,4.7
ORD2485,North,Restaurant_15,DP_36,2023/07/22 18:42,22-07-2023 19:16:00,4,0,4.4
ORD2486,South,Restaurant_3,DP_22,2023/07/15 13:13,15-07-2023 14:06:00,23,0,4.6
ORD2487,West,Restaurant_19,DP_14,2023/07/14 06:48,14-07-2023 07:34:00,16,0,4.5
ORD2488,Central,Restaurant_18,DP_16,2023/07/09 09:01,09-07-2023 09:55:00,24,0,3.6
ORD2489,East,Restaurant_8,DP_36,2023/07/05 04:41,05-07-2023 05:26:00,15,0,3.2
ORD2490,East,Restaurant_26,DP_25,,09-07-2023 19:51:00,8,0,4.6
ORD2491,South,Restaurant_17,DP_32,2023/07/15 14:59,15-07-2023 15:31:00,2,0,5.0
ORD2492,North,Restaurant_8,DP_33,2023/07/24 20:08,24-07-2023 20:45:00,7,0,4.7
ORD2493,South,Restaurant_7,DP_36,2023/07/13 04:28,13-07-2023 05:19:00,21,0,3.0
ORD2494,West,Restaurant_30,DP_20,2023/07/11 11:18,11-07-2023 11:57:00,9,0,3.8
ORD2495,West,Restaurant_7,DP_18,2023/07/04 18:19,04-07-2023 19:04:00,15,0,4.0
ORD2496,Central,Restaurant_3,DP_38,2023/07/25 15:30,25-07-2023 16:11:00,11,0,3.0
ORD2497,Central,Restaurant_1,DP_3,2023/07/08 07:50,08-07-2023 08:31:00,11,0,3.3
ORD2498,West,Restaurant_4,DP_23,2023/07/22 01:37,22-07-2023 02:19:00,12,0,4.1
ORD2499,West,Restaurant_25,DP_32,2023/07/02 00:28,02-07-2023 01:11:00,13,0,4.3
ORD2500,West,Restaurant_5,DP_16,2023/07/17 21:09,17-07-2023 21:42:00,3,0,3.5
ORD2501,South,Restaurant_1,DP_5,2023/07/01 13:28,01-07-2023 14:05:00,7,1,3.2
ORD2502,West,Restaurant_15,DP_4,2023/07/18 04:27,18-07-2023 05:09:00,12,0,4.8
ORD2503,East,Restaurant_5,DP_21,2023/07/05 15:59,05-07-2023 16:40:00,11,0,3.9
ORD2504,North,Restaurant_13,DP_40,2023/07/12 08:43,12-07-2023 09:19:00,6,1,4.0
ORD2505,West,Restaurant_8,DP_14,2023/07/20 22:38,20-07-2023 23:21:00,13,0,3.8
ORD2506,North,Restaurant_8,DP_39,2023/07/21 00:01,21-07-2023 00:34:00,3,1,3.6
ORD2507,South,Restaurant_5,DP_31,2023/07/27 06:41,27-07-2023 07:11:00,0,0,4.9
ORD2508,North,Restaurant_28,DP_14,2023/07/06 13:32,06-07-2023 14:14:00,12,0,3.6
ORD2509,South,Restaurant_9,DP_6,2023/07/13 12:29,13-07-2023 12:59:00,0,0,
ORD2510,East,Restaurant_1,DP_12,2023/07/29 11:37,29-07-2023 12:19:00,12,0,4.1
ORD2511,South,Restaurant_4,DP_16,2023/07/01 12:47,01-07-2023 13:12:00,-5,0,2.9
ORD2512,South,Restaurant_3,DP_17,2023/07/03 16:55,03-07-2023 17:29:00,4,1,4.2
ORD2513,Central,Restaurant_2,DP_23,2023/07/30 20:08,30-07-2023 20:45:00,7,0,3.2
ORD2514,West,Restaurant_8,DP_14,2023/07/28 20:17,28-07-2023 20:45:00,-2,0,4.5
ORD2515,West,Restaurant_23,DP_7,2023/07/11 15:32,11-07-2023 16:09:00,7,0,3.4
ORD2516,East,Restaurant_9,DP_32,2023/07/11 03:41,11-07-2023 04:30:00,19,0,4.4
ORD2517,East,Restaurant_2,DP_15,2023/07/08 20:54,08-07-2023 21:24:00,0,0,3.8
ORD2518,West,Restaurant_14,DP_17,2023/07/13 14:54,13-07-2023 15:31:00,7,1,3.7
ORD2519,Central,Restaurant_14,DP_34,2023/07/24 08:53,24-07-2023 09:46:00,23,0,4.2
ORD2520,West,Restaurant_4,DP_5,2023/07/29 03:02,29-07-2023 03:33:00,1,0,
ORD2521,Central,Restaurant_30,DP_27,2023/07/26 11:14,26-07-2023 12:05:00,21,0,4.1
ORD2522,East,Restaurant_6,DP_23,2023/07/26 21:00,26-07-2023 21:37:00,7,0,4.6
ORD2523,North,Restaurant_11,DP_40,2023/07/30 12:18,30-07-2023 12:58:00,10,0,4.7
ORD2524,East,Restaurant_3,DP_14,2023/07/02 10:33,02-07-2023 11:23:00,20,0,
ORD2525,East,Restaurant_8,DP_15,2023/07/05 08:29,05-07-2023 09:05:00,6,0,3.9
ORD2526,South,Restaurant_3,DP_33,2023/07/12 22:34,,15,0,3.2
ORD2527,South,Restaurant_14,DP_31,2023/07/19 14:51,19-07-2023 15:38:00,17,0,3.6
ORD2528,South,Restaurant_28,DP_35,2023/07/05 18:01,05-07-2023 18:35:00,4,0,3.2
ORD2529,South,Restaurant_13,DP_17,2023/07/25 04:00,25-07-2023 04:33:00,3,0,4.4
ORD2530,Central,Restaurant_13,DP_28,2023/07/07 17:39,07-07-2023 18:17:00,8,0,4.6
ORD2531,West,Restaurant_2,DP_19,2023/07/08 11:22,08-07-2023 12:00:00,8,0,3.8
ORD2532,North,Restaurant_13,DP_23,2023/07/28 16:57,28-07-2023 17:28:00,1,0,3.5
ORD2533,East,Restaurant_29,DP_32,2023/07/29 20:36,29-07-2023 21:10:00,4,0,4.3
ORD2534,Central,Restaurant_19,DP_40,2023/07/02 11:47,02-07-2023 12:12:00,-5,0,3.6
ORD2535,North,Restaurant_27,DP_13,2023/07/24 04:23,24-07-2023 05:00:00,7,0,
ORD2536,Central,Restaurant_6,DP_20,2023/07/24 09:55,24-07-2023 10:42:00,17,1,5.0
ORD2537,Central,Restaurant_16,DP_35,2023/07/27 16:45,27-07-2023 17:12:00,-3,0,3.6
ORD2538,East,Restaurant_2,DP_5,2023/07/29 05:14,29-07-2023 05:50:00,6,0,3.7
ORD2539,West,Restaurant_8,DP_9,2023/07/02 09:33,02-07-2023 10:32:00,29,0,3.2
ORD2540,South,Restaurant_17,DP_29,2023/07/14 22:41,14-07-2023 23:20:00,9,0,4.2
ORD2541,West,Restaurant_23,DP_6,2023/07/12 17:14,12-07-2023 18:04:00,20,0,4.1
ORD2542,East,Restaurant_2,DP_25,2023/07/27 05:15,27-07-2023 05:46:00,1,0,3.9
ORD2543,East,Restaurant_10,DP_31,2023/07/07 01:33,07-07-2023 02:16:00,13,0,4.1
ORD2544,East,Restaurant_28,DP_22,2023/07/07 13:59,07-07-2023 14:29:00,0,0,3.5
ORD2545,North,Restaurant_16,DP_2,2023/07/07 19:45,07-07-2023 20:28:00,13,0,3.1
ORD2546,West,Restaurant_6,DP_5,2023/07/15 19:04,15-07-2023 19:50:00,16,0,3.6
ORD2547,West,Restaurant_28,DP_27,2023/07/25 18:54,25-07-2023 19:38:00,14,0,3.0
ORD2548,Central,Restaurant_2,DP_25,2023/07/28 19:30,28-07-2023 20:07:00,7,1,3.6
ORD2549,Central,Restaurant_2,DP_8,2023/07/11 20:35,11-07-2023 21:17:00,12,0,4.3
ORD2550,Central,Restaurant_26,DP_1,2023/07/15 10:00,,12,0,4.1
ORD2551,East,Restaurant_13,DP_20,2023/07/07 14:10,07-07-2023 14:55:00,15,0,3.0
ORD2552,West,Restaurant_24,DP_23,2023/07/15 18:12,15-07-2023 18:51:00,9,0,4.7
ORD2553,East,Restaurant_15,DP_32,2023/07/28 14:34,28-07-2023 15:21:00,17,0,4.0
ORD2554,North,Restaurant_28,DP_11,2023/07/05 18:22,05-07-2023 19:13:00,21,0,3.3
ORD2555,Central,Restaurant_2,DP_39,2023/07/04 01:43,04-07-2023 02:20:00,7,0,3.9
ORD2556,East,Restaurant_7,DP_24,2023/07/08 06:10,08-07-2023 06:50:00,10,0,3.8
ORD2557,East,Restaurant_3,DP_11,2023/07/29 10:07,29-07-2023 10:39:00,2,0,3.6
ORD2558,North,Restaurant_8,DP_29,2023/07/25 04:41,,12,0,4.6
ORD2559,South,Restaurant_23,DP_26,2023/07/16 15:54,16-07-2023 16:36:00,12,0,3.4
ORD2560,West,Restaurant_14,DP_16,2023/07/23 02:26,23-07-2023 03:06:00,10,0,4.2
ORD2561,South,Restaurant_24,DP_35,2023/07/30 18:39,30-07-2023 19:20:00,11,0,3.3
ORD2562,Central,Restaurant_30,DP_20,2023/07/05 17:45,05-07-2023 18:40:00,25,0,4.1
ORD2563,East,Restaurant_23,DP_3,2023/07/09 15:34,09-07-2023 15:59:00,-5,0,4.3
ORD2564,North,Restaurant_27,DP_1,2023/07/17 20:11,17-07-2023 20:47:00,6,0,4.3
ORD2565,North,Restaurant_22,DP_1,2023/07/15 08:08,15-07-2023 08:45:00,7,0,4.1
ORD2566,West,Restaurant_29,DP_17,2023/07/29 06:56,29-07-2023 07:47:00,21,0,4.0
ORD2567,South,Restaurant_7,DP_2,2023/07/18 00:50,18-07-2023 01:33:00,13,0,3.5
ORD2568,West,Restaurant_21,DP_29,2023/07/09 16:36,09-07-2023 17:19:00,13,0,3.5
ORD2569,East,Restaurant_7,DP_20,2023/07/29 03:44,29-07-2023 04:34:00,20,0,4.3
ORD2570,West,Restaurant_1,DP_6,2023/07/06 22:38,06-07-2023 23:16:00,8,0,3.3
ORD2571,North,Restaurant_17,DP_8,2023/07/07 01:19,07-07-2023 02:04:00,15,0,3.2
ORD2572,North,Restaurant_9,DP_29,2023/07/04 09:26,04-07-2023 10:01:00,5,0,5.0
ORD2573,Central,Restaurant_30,DP_33,2023/07/20 13:45,20-07-2023 14:16:00,1,0,3.9
ORD2574,Central,Restaurant_21,DP_3,2023/07/26 23:07,27-07-2023 00:01:00,24,0,4.5
ORD2575,East,Restaurant_13,DP_35,2023/07/15 23:35,16-07-2023 00:17:00,12,0,4.6
ORD2576,South,Restaurant_21,DP_5,,30-07-2023 23:18:00,15,0,4.1
ORD2577,West,Restaurant_19,DP_27,2023/07/28 12:43,28-07-2023 13:14:00,1,0,3.9
ORD2578,East,Restaurant_21,DP_12,2023/07/08 00:20,08-07-2023 01:04:00,14,1,3.9
ORD2579,Central,Restaurant_19,DP_20,2023/07/06 10:56,06-07-2023 11:50:00,24,0,5.0
ORD2580,West,Restaurant_25,DP_20,2023/07/27 12:09,27-07-2023 12:46:00,7,0,3.8
ORD2581,Central,Restaurant_25,DP_9,2023/07/21 00:04,21-07-2023 00:34:00,0,0,4.2
ORD2582,West,Restaurant_22,DP_39,2023/07/25 20:30,25-07-2023 21:11:00,11,0,
ORD2583,South,Restaurant_17,DP_4,2023/07/22 12:28,22-07-2023 12:59:00,1,1,4.3
ORD2584,East,Restaurant_23,DP_19,2023/07/08 13:52,08-07-2023 14:20:00,-2,0,4.8
ORD2585,West,Restaurant_23,DP_38,2023/07/27 17:46,27-07-2023 18:20:00,4,0,3.9
ORD2586,North,Restaurant_30,DP_27,2023/07/16 12:48,16-07-2023 13:24:00,6,0,4.5
